2; 15; 1000; 0.1; 45710; 11417; 0; 3711; 35931; 1030; 19100; 73.5255; 33.2238; 130.727; 1452; 1093; 2159; 2.6673; 26414; 0; 1; 0; {987 - 4869 - 8028 - 13704 - 14493 - 16326 - 17314 - 50441 - 57661 - 59831 - 111999 - 125710 - 140891 - 148457 - 265427 - }; 
2; 30; 1000; 0.1; 59411; 11417; 0; 3675; 49486; 1179; 32970; 65.0009; 28.7613; 130.727; 1322; 861; 2159; 4.46576; 44224; 0; 1; 0; {859 - 987 - 2750 - 4869 - 5710 - 8028 - 10235 - 13704 - 14493 - 16326 - 16336 - 17314 - 21723 - 47868 - 50441 - 57661 - 59831 - 66789 - 99114 - 99567 - 100254 - 111999 - 118622 - 125710 - 130200 - 140891 - 148457 - 179360 - 212517 - 265427 - }; 
1; 30; 1000; 0.1; 14467; 11417; 0; 3558; 5296; 1385; 2543.6; 75.6338; 59.9659; 130.727; 1306; 1006; 2159; 0.856012; 8477; 0; 1; 0; {859 - 8028 - 10518 - 13224 - 14493 - 50441 - 57661 - 59831 - 66789 - 78194 - 95340 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 135138 - 140891 - 146033 - 148457 - 172891 - 176378 - 204984 - 212517 - 230902 - 265427 - }; 
2; 30; 1000; 0.1; 58631; 11417; 0; 3370; 49765; 1398; 32970; 65.0009; 28.7613; 130.727; 1322; 861; 2159; 4.46576; 44224; 0; 1; 0; {859 - 987 - 2750 - 4869 - 5710 - 8028 - 10235 - 13704 - 14493 - 16326 - 16336 - 17314 - 21723 - 47868 - 50441 - 57661 - 59831 - 66789 - 99114 - 99567 - 100254 - 111999 - 118622 - 125710 - 130200 - 140891 - 148457 - 179360 - 212517 - 265427 - }; 
2; 50; 1000; 0.1; 99751; 11417; 0; 4246; 88275; 1812; 47479; 60.9852; 28.7613; 130.727; 1207; 683; 2159; 6.29109; 62300; 0; 1; 0; {859 - 987 - 2750 - 4869 - 5710 - 5943 - 7362 - 8028 - 10235 - 10657 - 13704 - 14493 - 16326 - 16336 - 17314 - 21723 - 24605 - 27461 - 47868 - 49645 - 50441 - 57661 - 59831 - 62709 - 66789 - 72791 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 131925 - 135138 - 137238 - 140891 - 146033 - 148457 - 172891 - 176378 - 179360 - 204984 - 212517 - 227634 - 230902 - 265427 - 309402 - }; 
1; 50; 1000; 0.1; 17162; 11417; 0; 4315; 6636; 2065; 3821.59; 67.7993; 48.0864; 130.727; 1172; 501; 2159; 1.29922; 12866; 0; 1; 0; {338 - 859 - 8028 - 10518 - 13224 - 14493 - 16336 - 18636 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 109837 - 111999 - 116493 - 118622 - 118778 - 120164 - 121323 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 230902 - 265427 - 327183 - }; 
2; 50; 1000; 0.1; 80049; 11417; 0; 3267; 70940; 1952; 47479; 60.9852; 28.7613; 130.727; 1207; 683; 2159; 6.29109; 62300; 0; 1; 0; {859 - 987 - 2750 - 4869 - 5710 - 5943 - 7362 - 8028 - 10235 - 10657 - 13704 - 14493 - 16326 - 16336 - 17314 - 21723 - 24605 - 27461 - 47868 - 49645 - 50441 - 57661 - 59831 - 62709 - 66789 - 72791 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 131925 - 135138 - 137238 - 140891 - 146033 - 148457 - 172891 - 176378 - 179360 - 204984 - 212517 - 227634 - 230902 - 265427 - 309402 - }; 
2; 100; 1000; 0.1; 86146; 11417; 0; 3518; 75703; 2785; 75505; 51.5356; 22.6127; 130.727; 1007; 554; 2159; 9.83187; 97364; 0; 1; 0; {202 - 338 - 465 - 800 - 859 - 987 - 1083 - 1510 - 1728 - 1813 - 2314 - 2665 - 2750 - 2751 - 4869 - 5710 - 5943 - 6702 - 7362 - 8028 - 9110 - 9333 - 10004 - 10108 - 10235 - 10518 - 10552 - 10657 - 13224 - 13704 - 14493 - 16326 - 16336 - 17314 - 17708 - 18636 - 21723 - 24605 - 25416 - 26498 - 27461 - 29491 - 29800 - 47868 - 48279 - 49645 - 50441 - 53917 - 57661 - 59831 - 62709 - 66789 - 68613 - 72791 - 72828 - 78194 - 95052 - 95340 - 97337 - 99114 - 99260 - 99460 - 99567 - 100254 - 105803 - 109837 - 110839 - 111999 - 114438 - 116493 - 118622 - 118778 - 121323 - 123270 - 125710 - 130200 - 131925 - 133330 - 135138 - 137238 - 140891 - 146033 - 148457 - 149003 - 157946 - 169105 - 172891 - 173050 - 176378 - 178844 - 179360 - 201837 - 204984 - 212517 - 214109 - 227634 - 230902 - 265427 - 309402 - 327183 - }; 
1; 100; 1000; 0.1; 17152; 11417; 0; 3348; 5132; 3330; 6534; 57.2969; 38.8936; 130.727; 1018; 389; 2159; 2.23389; 22122; 0; 1; 0; {338 - 800 - 859 - 1813 - 2750 - 6702 - 7362 - 7729 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 16326 - 16336 - 17314 - 18636 - 24117 - 24605 - 27461 - 29491 - 29800 - 46437 - 47868 - 49645 - 50441 - 56504 - 57661 - 59831 - 62709 - 66789 - 72791 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100006 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 130200 - 130535 - 131790 - 131925 - 135138 - 137238 - 138619 - 140891 - 146033 - 148137 - 148457 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 174323 - 176378 - 179360 - 188711 - 191480 - 191689 - 204984 - 212517 - 214109 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 378635 - }; 
2; 100; 1000; 0.1; 98962; 11417; 0; 3340; 87065; 3211; 75505; 51.5356; 22.6127; 130.727; 1007; 554; 2159; 9.83187; 97364; 0; 1; 0; {202 - 338 - 465 - 800 - 859 - 987 - 1083 - 1510 - 1728 - 1813 - 2314 - 2665 - 2750 - 2751 - 4869 - 5710 - 5943 - 6702 - 7362 - 8028 - 9110 - 9333 - 10004 - 10108 - 10235 - 10518 - 10552 - 10657 - 13224 - 13704 - 14493 - 16326 - 16336 - 17314 - 17708 - 18636 - 21723 - 24605 - 25416 - 26498 - 27461 - 29491 - 29800 - 47868 - 48279 - 49645 - 50441 - 53917 - 57661 - 59831 - 62709 - 66789 - 68613 - 72791 - 72828 - 78194 - 95052 - 95340 - 97337 - 99114 - 99260 - 99460 - 99567 - 100254 - 105803 - 109837 - 110839 - 111999 - 114438 - 116493 - 118622 - 118778 - 121323 - 123270 - 125710 - 130200 - 131925 - 133330 - 135138 - 137238 - 140891 - 146033 - 148457 - 149003 - 157946 - 169105 - 172891 - 173050 - 176378 - 178844 - 179360 - 201837 - 204984 - 212517 - 214109 - 227634 - 230902 - 265427 - 309402 - 327183 - }; 
