2; 1; 1; 0.1; 126; 3; 1; 4; 2; 39; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 205; 3; 1; 4; 3; 49; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 262; 3; 1; 4; 4; 34; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 333; 3; 1; 4; 5; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 417; 3; 1; 4; 6; 52; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 501; 3; 1; 4; 7; 56; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 585; 3; 1; 4; 8; 64; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 55; 4; 1; 3; 1; 19; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 122; 4; 1; 3; 2; 40; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 212; 4; 1; 3; 3; 54; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 281; 4; 1; 3; 4; 42; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 355; 4; 1; 3; 5; 47; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 425; 4; 1; 3; 6; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 482; 4; 1; 3; 7; 37; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 550; 4; 1; 3; 8; 51; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 52; 3; 1; 2; 1; 18; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 118; 3; 1; 2; 2; 42; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 190; 3; 1; 2; 3; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 252; 3; 1; 2; 4; 38; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 331; 3; 1; 2; 5; 45; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 402; 3; 1; 2; 6; 47; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 487; 3; 1; 2; 7; 55; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 590; 3; 1; 2; 8; 80; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 55; 3; 1; 3; 1; 21; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 124; 3; 1; 3; 2; 46; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 199; 3; 1; 3; 3; 47; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 263; 3; 1; 3; 4; 38; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 334; 3; 1; 3; 5; 45; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 404; 3; 1; 3; 6; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 470; 3; 1; 3; 7; 47; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 539; 3; 1; 3; 8; 51; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 171; 13; 1; 82; 1; 16; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 248; 13; 1; 82; 2; 43; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 323; 13; 1; 82; 3; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 397; 13; 1; 82; 4; 41; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 471; 13; 1; 82; 5; 47; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 552; 13; 1; 82; 6; 54; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 616; 13; 1; 82; 7; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 695; 13; 1; 82; 8; 61; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 55; 3; 1; 1; 1; 18; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 130; 3; 1; 1; 2; 43; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 203; 3; 1; 1; 3; 43; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 278; 3; 1; 1; 4; 45; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 356; 3; 1; 1; 5; 49; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 431; 3; 1; 1; 6; 43; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 505; 3; 1; 1; 7; 46; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 573; 3; 1; 1; 8; 41; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 65; 3; 1; 1; 1; 25; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 136; 3; 1; 1; 2; 44; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 214; 3; 1; 1; 3; 48; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 277; 3; 1; 1; 4; 39; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 346; 3; 1; 1; 5; 47; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 439; 3; 1; 1; 6; 60; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 525; 3; 1; 1; 7; 51; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 605; 3; 1; 1; 8; 52; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 13209; 4; 1; 1; 1; 23; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.7; 681; 4; 1; 1; 1; 21; 8; 1.83; 1.83; 1.83; 5; 5; 5; 100; 8; 
2; 1; 1; 0.7; 1396; 14; 4; 7; 1; 47; 1; 1.83; 1.83; 1.83; 5; 5; 5; 12.5; 1; 
2; 1; 1; 0.7; 58840; 4; 1; 2; 1; 27; 1; 1.83; 1.83; 1.83; 5; 5; 5; 12.5; 1; 
2; 1; 1; 0.7; 62891; 4; 1; 2; 2; 65; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.7; 64272; 4; 1; 2; 3; 66; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.7; 66537; 4; 1; 2; 4; 65; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.7; 67141; 4; 1; 2; 5; 59; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.7; 67841; 4; 1; 2; 6; 57; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.7; 68443; 4; 1; 2; 7; 55; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.7; 68915; 4; 1; 2; 8; 54; 2; 1.5; 1.17; 1.83; 4; 4; 5; 25; 2; 
2; 1; 1; 0.5; 949; 14; 3; 4; 1; 30; 1; 1.83; 1.83; 1.83; 7; 7; 7; 12.5; 1; 
2; 1; 1; 0.3; 1063; 10; 3; 5; 1; 42; 5; 1.83; 1.83; 1.83; 8; 8; 8; 62.5; 5; 
2; 1; 1; 0.3; 3270; 10; 3; 5; 2; 60; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 309; 25; 1; 43; 1; 63; 5; 1.83; 1.83; 1.83; 8; 8; 8; 62.5; 5; 
2; 1; 1; 0.3; 419; 25; 1; 43; 2; 45; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 502; 25; 1; 43; 3; 44; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 585; 25; 1; 43; 4; 45; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 702; 25; 1; 43; 5; 81; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 815; 25; 1; 43; 6; 74; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 956; 25; 1; 43; 7; 74; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 1055; 25; 1; 43; 8; 64; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 311; 4; 1; 42; 1; 39; 5; 1.83; 1.83; 1.83; 8; 8; 8; 62.5; 5; 
2; 1; 1; 0.3; 380; 4; 1; 42; 2; 32; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 452; 4; 1; 42; 3; 36; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 528; 4; 1; 42; 4; 38; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 663; 4; 1; 42; 5; 104; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 801; 4; 1; 42; 6; 108; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 924; 4; 1; 42; 7; 100; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 1055; 4; 1; 42; 8; 109; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 220; 4; 1; 41; 1; 32; 5; 1.83; 1.83; 1.83; 8; 8; 8; 62.5; 5; 
2; 1; 1; 0.3; 313; 4; 1; 41; 2; 52; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 412; 4; 1; 41; 3; 52; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 514; 4; 1; 41; 4; 58; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 660; 4; 1; 41; 5; 107; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 811; 4; 1; 41; 6; 113; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 948; 4; 1; 41; 7; 99; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 1077; 4; 1; 41; 8; 104; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 193; 5; 2; 14; 1; 46; 5; 1.83; 1.83; 1.83; 8; 8; 8; 62.5; 5; 
2; 1; 1; 0.3; 33818; 5; 2; 14; 2; 38; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 63602; 5; 2; 14; 3; 49; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 63827; 5; 2; 14; 4; 83; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 63946; 5; 2; 14; 5; 81; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 64082; 5; 2; 14; 6; 77; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 64205; 5; 2; 14; 7; 86; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 64296; 5; 2; 14; 8; 71; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 197; 14; 2; 14; 1; 36; 5; 1.83; 1.83; 1.83; 8; 8; 8; 62.5; 5; 
2; 1; 1; 0.3; 5231; 14; 2; 14; 2; 42; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 6179; 14; 2; 14; 3; 57; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 6575; 14; 2; 14; 4; 45; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 6952; 14; 2; 14; 5; 95; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 7159; 14; 2; 14; 6; 105; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 7371; 14; 2; 14; 7; 96; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
2; 1; 1; 0.3; 7688; 14; 2; 14; 8; 95; 8; 1.5; 1.17; 1.83; 7; 7; 8; 100; 8; 
0.1; 1; 1; 0.1; 4968; 4; 1; 1; 1; 27; 1; 1.83; 1.83; 1.83; 8; 8; 8; 12.5; 1; 
0.1; 1; 1; 0.1; 5076; 4; 1; 1; 2; 45; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 5157; 4; 1; 1; 3; 49; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 5244; 4; 1; 1; 4; 46; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 5323; 4; 1; 1; 5; 46; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 5407; 4; 1; 1; 6; 47; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 5527; 4; 1; 1; 7; 63; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 5607; 4; 1; 1; 8; 44; 0; 1.5; 1.17; 1.83; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 3581; 5; 1; 1; 1; 28; 1; 1.83; 1.83; 1.83; 8; 8; 8; 12.5; 1; 
0.1; 1; 1; 0.1; 3667; 5; 1; 1; 2; 52; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 3742; 5; 1; 1; 3; 45; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 3827; 5; 1; 1; 4; 55; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 3961; 5; 1; 1; 5; 105; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 4031; 5; 1; 1; 6; 40; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 4105; 5; 1; 1; 7; 44; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.1; 1; 1; 0.1; 4175; 5; 1; 1; 8; 43; 1; 1.17; 1.17; 1.17; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 3506; 4; 1; 3; 1; 31; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3576; 4; 1; 3; 2; 40; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3651; 4; 1; 3; 3; 46; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3828; 4; 1; 3; 4; 145; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3958; 4; 1; 3; 5; 102; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4102; 4; 1; 3; 6; 92; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 10962; 3; 1; 4; 1; 31; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 11034; 3; 1; 4; 2; 43; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 11111; 3; 1; 4; 3; 50; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 11261; 3; 1; 4; 4; 121; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 11409; 3; 1; 4; 5; 122; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 11555; 3; 1; 4; 6; 122; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3081; 4; 1; 2; 1; 27; 3; 1.30667; 1.01; 1.83; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 3154; 4; 1; 2; 2; 37; 3; 1.30667; 1.01; 1.83; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 3239; 4; 1; 2; 3; 49; 3; 1.30667; 1.01; 1.83; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 3316; 4; 1; 2; 4; 42; 3; 1.30667; 1.01; 1.83; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 3401; 4; 1; 2; 5; 48; 3; 1.30667; 1.01; 1.83; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 3472; 4; 1; 2; 6; 40; 3; 1.30667; 1.01; 1.83; 8; 8; 8; 0; 0; 
0.3; 3; 1; 0.1; 4228; 3; 1; 3; 1; 28; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4298; 3; 1; 3; 2; 43; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4366; 3; 1; 3; 3; 41; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4509; 3; 1; 3; 4; 113; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4659; 3; 1; 3; 5; 118; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4800; 3; 1; 3; 6; 118; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 5223; 3; 1; 2; 1; 32; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3797; 5; 1; 2; 1; 27; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 5194; 5; 1; 2; 2; 45; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 6061; 5; 1; 2; 3; 43; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 6579; 5; 1; 2; 4; 43; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 7079; 5; 1; 2; 5; 47; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 7580; 5; 1; 2; 6; 48; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 3549; 846; 1; 1; 1; 93; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 4916; 846; 1; 1; 2; 37; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 5695; 846; 1; 1; 3; 41; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 6071; 846; 1; 1; 4; 39; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 6398; 846; 1; 1; 5; 37; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
0.3; 3; 1; 0.1; 6710; 846; 1; 1; 6; 43; 1; 1.83; 1.83; 1.83; 8; 8; 8; 37.5; 3; 
2; 1; 1; 0.1; 311; 3; 2; 1; 1; 42; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 10153; 3; 2; 1; 2; 58; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 11577; 3; 2; 1; 3; 260; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 12834; 3; 2; 1; 4; 68; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
2; 1; 1; 0.1; 13279; 3; 2; 1; 5; 57; 8; 1.83; 1.83; 1.83; 8; 8; 8; 100; 8; 
