2;15;100;0.005;1805176;9921;0;1745;1800587;832;164158;86.1063;67.5409;130.727;22142;16233;32202;20.389;201910;0;1;0; 8028 14493 50441 57661 59831 99114 99460 100254 111999 125710 130200 135138 140891 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;25;100;0.005;1805259;9921;0;1634;1800666;1077;189980;59.1906;29.0945;130.727;16862;7491;32202;23.435;232074;0;1;0; 987 2751 14493 50441 59672 95340 97338 99504 99567 105803 109837 116493 123515 130200 130535 140891 157946 191689 201782 210481 212517 220621 248694 265427 319032 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;25;100;0.005;11675;9921;0;1690;6973;1141;2974.42;77.8763;60.9794;130.727;20285;15165;32202;7.83579;77597;0;1;0; 8028 14493 50441 57661 59831 66789 78194 99114 99460 100254 111999 116493 118622 125710 130200 135138 140891 146033 148457 172891 176378 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;25;100;0.005;1805245;9921;0;1679;1800581;1095;205644;77.8763;60.9794;130.727;20285;15165;32202;25.2865;250410;0;1;0; 8028 14493 50441 57661 59831 66789 78194 99114 99460 100254 111999 116493 118622 125710 130200 135138 140891 146033 148457 172891 176378 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;35;100;0.005;1806009;9921;0;1685;1800640;1744;229492;59.0045;28.7613;130.727;16792;7491;32202;28.0365;277643;0;1;0; 987 2751 5710 10518 14027 14493 50441 59672 59831 66789 95340 97337 97338 99504 99567 100254 105803 108152 109837 116493 118622 123515 130200 130535 133330 140891 157946 191689 201782 210481 212517 220621 248694 265427 319032 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;35;100;0.005;11273;9921;0;1663;6320;1423;3911.91;72.5687;48.0864;130.727;19240;13179;32202;10.2134;101142;0;1;0; 8028 10518 14493 29491 47868 50441 57661 59831 66789 78194 95340 99114 99460 99567 100254 105803 109837 111999 116493 118622 123270 125710 130200 131925 135138 140891 146033 148457 172891 176378 179360 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;35;100;0.005;1805971;9921;0;1648;1800582;1869;237864;72.5687;48.0864;130.727;19240;13179;32202;29.0086;287269;0;1;0; 8028 10518 14493 29491 47868 50441 57661 59831 66789 78194 95340 99114 99460 99567 100254 105803 109837 111999 116493 118622 123270 125710 130200 131925 135138 140891 146033 148457 172891 176378 179360 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;45;100;0.005;1844465;9921;0;1633;1839246;1753;277038;61.9702;28.7613;130.727;17577;7166;32202;33.5095;331841;0;1;0; 987 2751 5710 7729 8028 8152 9333 13224 14493 24117 47868 50441 57661 59831 62709 72791 96010 96399 99114 99504 99567 100254 105803 108152 109837 111999 116493 118622 125710 130200 131925 133330 137238 140891 146033 148137 148457 157946 201782 204984 212517 214109 230902 265427 329169 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;45;100;0.005;11953;9921;0;1677;6598;1724;4775.15;68.7197;48.0864;130.727;18321;11470;32202;12.1922;120738;0;1;0; 8028 9333 10518 13224 14493 24605 29491 47868 50441 57661 59831 62709 66789 78194 95340 99114 99460 99504 99567 100254 105803 109837 111999 116493 118622 120164 123270 125710 130200 131925 135138 140891 146033 148457 157946 172891 176378 179360 204984 212517 214109 230902 248694 265427 327183 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;45;100;0.005;7868413;9921;0;1712;7857525;7260;277038;61.9702;28.7613;130.727;17577;7166;32202;33.5095;331841;0;1;0; 987 2751 5710 7729 8028 8152 9333 13224 14493 24117 47868 50441 57661 59831 62709 72791 96010 96399 99114 99504 99567 100254 105803 108152 109837 111999 116493 118622 125710 130200 131925 133330 137238 140891 146033 148137 148457 157946 201782 204984 212517 214109 230902 265427 329169 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;5;100;0.01;911775;9921;0;2477;904760;580;60559;90.0017;67.5409;130.727;15431;14494;18215;7.88809;78115;0;1;0; 8028 14493 59831 130200 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;5;100;0.01;9772;9921;0;1717;5590;561;708.563;97.2986;85.8485;130.727;14715;11942;18215;1.05242;10422;0;1;0; 14493 59831 140891 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;5;100;0.01;878418;9921;0;1712;874290;547;60559;90.0017;67.5409;130.727;15431;14494;18215;7.88809;78115;0;1;0; 8028 14493 59831 130200 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;15;100;0.01;1804935;9921;0;1733;1800537;775;95723;61.4243;29.0945;130.727;9965;5231;18215;12.1642;120461;0;1;0; 14027 14493 59672 59831 99504 105803 109837 116493 123515 130200 157946 191689 201782 212517 220621 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;15;100;0.01;10463;9921;0;1751;5907;912;1858.15;86.1063;67.5409;130.727;12583;8999;18215;2.77969;27527;0;1;0; 8028 14493 50441 57661 59831 99114 99460 100254 111999 125710 130200 135138 140891 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;15;100;0.01;1804809;9921;0;1706;1800453;867;112968;86.1063;67.5409;130.727;12583;8999;18215;14.2246;140865;0;1;0; 8028 14493 50441 57661 59831 99114 99460 100254 111999 125710 130200 135138 140891 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;25;100;0.01;4191198;9921;0;1688;4183615;4103;135481;60.2654;29.0945;130.727;9867;5231;18215;16.9869;168220;0;1;0; 987 2751 14027 14493 57661 59672 59831 66789 99504 100254 105803 108152 109837 116493 118622 120164 123515 130200 157946 191689 201782 210481 212517 220621 230902 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;25;100;0.01;13992;9921;0;2044;6747;1283;2826.36;78.0182;61.7806;130.727;11501;8529;18215;4.35903;43167;0;1;0; 8028 14493 50441 57661 59831 66789 95340 99114 99460 100254 111999 116493 118622 125710 130200 135138 140891 146033 148457 172891 176378 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;25;100;0.01;1806938;9921;0;1731;1800583;2279;147026;78.0182;61.7806;130.727;11501;8529;18215;18.3132;181354;0;1;0; 8028 14493 50441 57661 59831 66789 95340 99114 99460 100254 111999 116493 118622 125710 130200 135138 140891 146033 148457 172891 176378 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;35;100;0.01;1805859;9921;0;1711;1800768;1497;181491;65.2737;28.7613;130.727;10547;4255;18215;22.3898;221724;0;1;0; 800 987 2751 5710 8028 13224 14027 14493 24605 47868 50441 57661 59831 62709 72791 99460 99567 100254 109837 111999 118622 125710 130200 131925 133330 137238 140891 146033 148457 172891 201782 212517 214109 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;35;100;0.01;12205;9921;0;1837;6591;1765;3714.35;72.5687;48.0864;130.727;10939;7717;18215;5.8392;57825;0;1;0; 8028 10518 14493 29491 47868 50441 57661 59831 66789 78194 95340 99114 99460 99567 100254 105803 109837 111999 116493 118622 123270 125710 130200 131925 135138 140891 146033 148457 172891 176378 179360 204984 212517 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;35;100;0.01;1832313;9921;0;1753;1826796;1895;181491;65.2737;28.7613;130.727;10547;4255;18215;22.3898;221724;0;1;0; 800 987 2751 5710 8028 13224 14027 14493 24605 47868 50441 57661 59831 62709 72791 99460 99567 100254 109837 111999 118622 125710 130200 131925 133330 137238 140891 146033 148457 172891 201782 212517 214109 230902 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;45;100;0.01;1806510;9921;0;1683;1800713;2133;204227;62.5051;28.7613;130.727;10173;4255;18215;25.0583;248150;0;1;0; 987 2751 5710 8028 10518 14027 14493 24117 24605 47868 57661 59831 62709 72791 96010 96399 99114 99460 99567 100254 105803 108152 109837 111999 116493 118622 125710 130200 131925 133330 135138 137238 140891 146033 148137 148457 176378 191689 201782 204984 212517 214109 230902 265427 329169 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;45;100;0.01;11651;9921;0;1881;6386;1594;4535.44;68.7644;48.0864;130.727;10486;6649;18215;7.10236;70334;0;1;0; 8028 10518 13224 14027 14493 24605 29491 47868 50441 57661 59831 62709 66789 78194 95340 99114 99460 99504 99567 100254 105803 109837 111999 116493 118622 120164 123270 125710 130200 131925 135138 140891 146033 148457 157946 172891 176378 179360 204984 212517 214109 230902 248694 265427 327183 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;45;100;0.01;1806410;9921;0;1661;1800804;2167;204227;62.5051;28.7613;130.727;10173;4255;18215;25.0583;248150;0;1;0; 987 2751 5710 8028 10518 14027 14493 24117 24605 47868 57661 59831 62709 72791 96010 96399 99114 99460 99567 100254 105803 108152 109837 111999 116493 118622 125710 130200 131925 133330 135138 137238 140891 146033 148137 148457 176378 191689 201782 204984 212517 214109 230902 265427 329169 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;5;100;0.1;7349;9921;0;1688;3531;423;7735;98.1507;85.8485;130.727;1670;1508;2159;1.10766;10969;0;1;0; 14493 59831 111999 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;5;100;0.1;8056;9921;0;1624;4271;527;553.655;101.569;90.3009;130.727;1603;1404;2159;0.186915;1851;0;1;0; 14493 50441 57661 111999 148457 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;5;100;0.1;10133;9921;0;1653;6371;444;7735;98.1507;85.8485;130.727;1670;1508;2159;1.10766;10969;0;1;0; 14493 59831 111999 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;15;100;0.1;8911;9921;0;1633;3964;1651;18669;78.5064;33.2238;130.727;1466;1028;2159;2.54622;25215;0;1;0; 987 8028 14493 47868 50441 57661 59831 111999 125710 130200 137238 140891 148457 179360 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
1;15;100;0.1;9519;9921;0;1654;4668;1608;1428.23;86.3298;70.8398;130.727;1454;1195;2159;0.478345;4737;0;1;0; 14493 50441 57661 59831 66789 99114 99460 100254 111999 125710 130200 135138 140891 148457 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
2;15;100;0.1;10221;9921;0;1631;6244;691;18669;78.5064;33.2238;130.727;1466;1028;2159;2.54622;25215;0;1;0; 987 8028 14493 47868 50441 57661 59831 111999 125710 130200 137238 140891 148457 179360 265427 ; 210481 987 29800 116666 137238 138619 118778 113144 96010 286924 128422 227634 8152 72791 119248 130535 163165 12100 106333 201782 126403 191689 59672 2751 771 220621 122331 7729 123515 179360 125172 149337 185273 88301 152953 107837 329169 13224 116579 800 148137 94255 96399 97338 9333 378635 24117 14027 62709 248694 108152 295317 133330 105803 99504 169541 319032 29491 157946 191480 327183 121323 176378 120164 169186 97337 24605 99567 5710 123270 95340 78194 109837 172891 214109 47868 66789 116493 99460 10518 131925 118622 204984 135138 8028 146033 212517 230902 100254 99114 125710 130200 111999 140891 57661 50441 59831 265427 148457 14493 ;1
